scenario_id,domain,object_type,priority,account_tier,account_revenue,customer_tenure,recent_interactions,sla_hours_remaining,churn_risk_score,compliance_flags,open_cases_count,sentiment_score,behavioral_signals,ground_truth,is_complex
S0778,Compliance,ComplianceCase,Medium,Basic,3566.406598675163,10.93882266861321,2,41.842044486228666,0.08838167157519754,1,0,0.3992693340027198,0,ESCALATE_COMPLIANCE,False
S0779,ServiceDesk,Problem,High,Enterprise,1374307.3580428269,5.272973750641907,4,18.643606274789256,0.19324475368241906,0,1,0.627604354520326,2,PRIORITY_ROUTE,False
S0780,HR,OnboardingRequest,Low,Enterprise,1247222.6558518503,1.1291185768770715,3,23.45379385141819,0.40011991779297135,0,0,-0.9347964558971049,0,AI_ROUTE_ELEVATED,True
S0781,ServiceDesk,Incident,Medium,Standard,46889.26156025509,1.1629688088997236,1,5.974813378736748,0.35370849874803073,1,0,-0.635373352812721,2,ESCALATE_COMPLIANCE,False
S0782,HR,PerformanceReview,Critical,Gold,360560.1434803667,3.062052516692291,2,0.9591476677836609,0.3156627654596394,1,0,0.3752102019875865,0,ESCALATE_COMPLIANCE,False
S0783,HR,OnboardingRequest,Critical,Basic,5502.380567297157,7.708199400849852,2,32.81261736460729,0.27914265767977864,0,0,-0.7387520662614164,1,PRIORITY_ROUTE,False
S0784,CRM,Case,Medium,Basic,1264.8345985062033,1.6611086478959722,2,21.60478510966993,0.3965784903179385,0,2,-0.4245069748972037,1,STANDARD_ROUTE,False
S0785,CRM,Contact,High,Enterprise,1240536.282454025,0.6186621834589795,0,12.674853879894927,0.2274969273552756,0,2,-0.43656704933357826,0,PRIORITY_ROUTE,False
S0786,HR,LeaveApproval,Low,Enterprise,1881551.5798180073,0.20692937620265958,1,13.858089385022074,0.25829927958490395,0,2,-0.3784161749307067,1,AI_ROUTE_ELEVATED,True
S0787,ServiceDesk,Incident,Medium,Basic,7306.586923269387,7.741352771472736,2,8.060457887791188,0.3558290497589771,0,2,0.48837221446318635,1,AI_ROUTE_STANDARD,True
S0788,Finance,ExpenseReport,Low,Basic,1960.1415773356161,3.989625842689289,5,34.95416641527005,0.07252706362465833,1,2,0.3472667096769215,0,ESCALATE_COMPLIANCE,False
S0789,HR,LeaveApproval,High,Gold,433004.867410717,3.8923386747634505,0,39.4460584204877,0.31858920180791045,0,2,-0.4885353464529012,0,STANDARD_ROUTE,False
S0790,Sales,Contract,Medium,Enterprise,1806880.8587302912,5.869427591663394,3,1.9563257821343722,0.42814008991286995,0,1,-0.48899435152187243,3,APPROVE,False
S0791,Sales,Opportunity,Medium,Enterprise,534983.4973440126,0.7673329769514101,3,40.40135141289624,0.21360072037816008,2,1,-0.350559543553715,0,ESCALATE_COMPLIANCE,False
S0792,ServiceDesk,Incident,Low,Standard,41625.35999600613,3.217821717585214,3,6.438013954267573,0.3815287756888079,2,3,0.4034720209211582,1,ESCALATE_COMPLIANCE,False
S0793,HR,PerformanceReview,Medium,Basic,1402.9513526628557,3.1250285888211384,0,37.48043012266176,0.45729235697798765,0,1,-0.3241971484498738,4,STANDARD_ROUTE,False
S0794,CRM,Case,High,Standard,43929.44462894094,2.8266464737913486,4,35.95270205263681,0.14741342505587698,1,2,0.5705893334453465,1,ESCALATE_COMPLIANCE,False
S0795,HR,LeaveApproval,Medium,Basic,6091.551202098631,1.412516409281105,2,3.6912968348853124,0.11922028538261532,0,1,0.66847685928128,2,STANDARD_ROUTE,False
S0796,Finance,InvoiceApproval,Low,Standard,94821.20546799667,23.688666937205365,2,27.281330327320624,0.19342577429312957,0,2,0.2913706503484814,1,STANDARD_ROUTE,False
S0797,Finance,BudgetRequest,Low,Standard,58362.076429559835,4.953027260052942,0,30.507468399112017,0.1592153676425791,3,1,0.8728928456235145,0,ESCALATE_COMPLIANCE,False
S0798,ServiceDesk,Incident,Low,Gold,140601.54332141418,2.754603750955938,2,6.7251478125292055,0.41572989545086403,0,0,0.8907162689130652,0,STANDARD_ROUTE,False
S0799,Compliance,AuditRequest,Low,Enterprise,727943.7888173227,0.15551060264431815,3,5.668351035928115,0.25606620056407187,0,1,0.08514040681613566,1,AI_ROUTE_ELEVATED,True
S0800,CRM,Contact,Critical,Standard,40487.00448193049,2.1225119457881876,0,11.705291168168698,0.25365072279431994,2,1,0.5643880720929051,3,ESCALATE_COMPLIANCE,False
S0801,HR,LeaveApproval,Low,Standard,66608.9548501917,6.239695060383484,1,25.771647624586027,0.6900183167686822,1,1,0.2935499221638651,2,ESCALATE_COMPLIANCE,False
S0802,CRM,Lead,High,Gold,425220.48285732325,7.452308745227621,1,11.721730966467947,0.2212320372574264,0,1,0.2689601463469604,1,AI_ROUTE_STANDARD,True
S0803,Sales,Opportunity,Low,Standard,86138.99896485083,1.50173762540161,2,2.4522174792683615,0.3261905672664693,3,2,0.7281918482012204,1,ESCALATE_COMPLIANCE,False
S0804,Compliance,ComplianceCase,Low,Standard,19182.690517734132,3.6768052310854813,3,8.43740028565915,0.5145405023356601,3,2,-0.9730894845163724,1,ESCALATE_COMPLIANCE,False
S0805,Finance,BudgetRequest,Medium,Basic,9847.147876355335,0.23898970966486363,3,12.873160005224083,0.5272967064869346,0,1,-0.886569723435549,2,STANDARD_ROUTE,False
S0806,HR,OnboardingRequest,High,Enterprise,732012.954691869,2.6287098204390484,2,28.993728724864738,0.18128836969258716,0,2,-0.49725198541917237,0,PRIORITY_ROUTE,False
S0807,Finance,ExpenseReport,Medium,Enterprise,1223713.1666267486,2.4590995899187496,1,45.67098885648897,0.30155810531037347,1,1,-0.6015162428307637,2,ESCALATE_COMPLIANCE,False
S0808,Finance,ExpenseReport,Low,Standard,60753.20121288669,2.059703930229205,4,12.745388952795981,0.44975742742358593,0,2,-0.41824053551156126,2,STANDARD_ROUTE,False
S0809,Finance,BudgetRequest,Medium,Basic,9328.085296931018,0.9938966070698654,1,24.245627943050863,0.6288793893148635,0,0,-0.307791942229793,1,AI_ROUTE_STANDARD,True
S0810,ServiceDesk,ServiceRequest,Low,Enterprise,1512194.644402334,5.600757164250656,2,40.296721696371044,0.3045692339732827,0,0,0.45888797665309955,0,AI_ROUTE_ELEVATED,True
S0811,ServiceDesk,Problem,High,Standard,44018.930458896546,6.7630641561604445,1,16.096994793818418,0.670731833880252,0,1,0.29515698161371806,3,AI_ROUTE_STANDARD,True
S0812,Finance,BudgetRequest,High,Basic,6225.812203239553,12.282113612880526,2,23.898959745509266,0.24876183021251078,0,4,0.1057387870515425,1,AI_ROUTE_STANDARD,True
S0813,Compliance,PolicyReview,Medium,Standard,93214.08913795414,5.087430817151145,0,8.940961906848667,0.22913834111278564,0,2,0.9225584847347728,2,STANDARD_ROUTE,False
S0814,HR,LeaveApproval,Medium,Gold,353483.89736924437,1.9292193112410454,2,21.904499776688095,0.2643217224847558,3,0,-0.017910356455245413,0,ESCALATE_COMPLIANCE,False
S0815,CRM,Contact,Low,Enterprise,1920184.6650877385,1.6385530919657798,4,36.750783316462595,0.27240496091700717,0,2,-0.35076551537704526,0,AI_ROUTE_ELEVATED,True
S0816,HR,LeaveApproval,High,Standard,98359.06160781691,5.251606242669994,1,24.485643649752962,0.13952267735076693,0,1,-0.4582278899472505,0,STANDARD_ROUTE,False
S0817,CRM,Case,Low,Gold,361252.2681158624,2.295931921265094,1,9.062897960872863,0.2353681301155819,0,2,0.10335912750527898,2,STANDARD_ROUTE,False
S0818,HR,OnboardingRequest,Medium,Gold,202885.4715006514,1.744335794718355,1,33.625909174537725,0.28304950137990154,0,1,-0.715996362391204,2,STANDARD_ROUTE,False
S0819,ServiceDesk,ServiceRequest,Medium,Gold,108788.22832100297,12.296453122246847,2,39.08686459476895,0.13250743436298312,0,3,-0.6487123349222672,0,AI_ROUTE_STANDARD,True
S0820,CRM,Contact,Medium,Basic,5512.347411134678,3.7193848548548205,1,33.10451687709869,0.35909642505038614,1,3,-0.21085660307352283,2,ESCALATE_COMPLIANCE,False
S0821,Compliance,ComplianceCase,Low,Standard,56144.21334336956,6.707997576586341,3,39.90526238976299,0.2839280898060081,1,2,0.15382181579675858,0,ESCALATE_COMPLIANCE,False
S0822,ServiceDesk,Problem,Medium,Standard,71488.74785928278,2.6276729618710086,1,40.948678059844944,0.14220910698858302,0,4,-0.34328529534558916,4,STANDARD_ROUTE,False
S0823,HR,PerformanceReview,Medium,Gold,225666.96511678543,1.8749795798668711,4,2.7673550097409136,0.046586434945791795,0,4,0.6660992621379818,1,STANDARD_ROUTE,False
S0824,Compliance,ComplianceCase,Low,Standard,29642.234930303843,2.9725062942319957,1,38.24645232896319,0.37383342174809586,0,2,0.7987330578418539,1,STANDARD_ROUTE,False
S0825,HR,LeaveApproval,Medium,Gold,401743.7017424502,1.5611704171185914,3,10.24136449390281,0.4713204094815274,0,2,-0.2733530328524971,0,STANDARD_ROUTE,False
S0826,HR,PerformanceReview,Medium,Enterprise,1786319.8849052673,2.887590543278485,1,21.82776501423454,0.2705794263074605,0,1,0.16932020634352285,0,PRIORITY_ROUTE,False
S0827,ServiceDesk,Incident,Low,Basic,4951.635532677456,12.009856862728558,1,32.88469825758641,0.3982552121120058,0,1,0.04374594552979394,1,STANDARD_ROUTE,False
S0828,Finance,ExpenseReport,Medium,Basic,1703.8509121998522,0.5186992926909002,1,43.62174188414105,0.35869914766090855,0,1,-0.5954384649212481,0,STANDARD_ROUTE,False
S0829,Compliance,AuditRequest,Low,Enterprise,606205.2705693826,1.8895631551865404,0,37.025972547410255,0.3011405483766072,0,3,0.7848650766543284,0,AI_ROUTE_ELEVATED,True
S0830,CRM,Contact,High,Gold,254665.82272080155,8.488248092887302,4,2.655142558006601,0.4346496555425057,1,3,-0.22208302874412533,4,ESCALATE_COMPLIANCE,False
S0831,CRM,Contact,High,Gold,361739.7384649293,8.217765120109389,5,29.90670685050555,0.1292270906643502,0,1,-0.4333445227767472,1,AI_ROUTE_STANDARD,True
S0832,Finance,InvoiceApproval,Critical,Basic,8386.192018848265,3.3852714733754774,0,43.38836236842153,0.5550323862189115,1,1,0.24093594642850769,2,ESCALATE_COMPLIANCE,False
S0833,CRM,Lead,Medium,Standard,98112.64234826253,1.0764975546320452,1,8.308953579214695,0.28093672626353844,0,0,-0.1051770914260095,1,STANDARD_ROUTE,False
S0834,HR,LeaveApproval,Medium,Gold,174566.7420840739,0.5122042237399477,2,17.078388845766046,0.48745808831871407,3,1,-0.5958313700451223,4,ESCALATE_COMPLIANCE,False
S0835,Finance,ExpenseReport,Medium,Basic,5806.020751727494,1.081760229773484,2,38.59244809773433,0.2774867738383444,0,2,0.9082761587676185,1,STANDARD_ROUTE,False
S0836,ServiceDesk,Incident,High,Gold,455985.8430003636,13.659706177738604,0,22.886504355332544,0.4007046375572332,0,2,0.6258954038892428,2,AI_ROUTE_STANDARD,True
S0837,ServiceDesk,Problem,Low,Standard,37036.88729081172,6.759821404440406,1,46.95079922305798,0.09045644807110065,0,2,0.5142476479544189,0,STANDARD_ROUTE,False
S0838,HR,LeaveApproval,Medium,Enterprise,1701406.5437312843,3.7750450271663323,1,40.15937205500446,0.3812802709441608,0,3,-0.23931165750092176,0,PRIORITY_ROUTE,False
S0839,Finance,ExpenseReport,Medium,Enterprise,1356153.194878852,9.82240545891934,1,27.705779814287723,0.44967329087094715,2,1,-0.5515803755823137,2,ESCALATE_COMPLIANCE,False
S0840,Compliance,ComplianceCase,Medium,Standard,96203.18644780222,5.507667669963251,3,15.77523716721709,0.3233852338833914,0,3,0.8089275171046575,2,STANDARD_ROUTE,False
S0841,HR,OnboardingRequest,Low,Standard,18067.109033874498,4.596043698111867,5,16.36503414426321,0.18333104077008344,0,0,0.5061152198298189,4,STANDARD_ROUTE,False
S0842,Compliance,PolicyReview,Medium,Gold,388330.0912331203,1.155920006816496,1,0.5837511427155113,0.3927521778520268,0,2,-0.33852171286806954,2,EXPEDITE,False
S0843,HR,LeaveApproval,High,Gold,475682.80682600697,4.779713268837346,0,14.416955519973806,0.3904308617498503,0,1,-0.939883375596003,0,STANDARD_ROUTE,False
S0844,HR,LeaveApproval,High,Standard,44080.719463592606,5.018860494674213,1,5.337273725990472,0.16165783533123093,0,0,-0.6550918271030783,1,STANDARD_ROUTE,False
S0845,Finance,BudgetRequest,Medium,Standard,96668.22232587445,1.9819688428767812,3,33.68398554758535,0.41120104396801704,0,0,0.8675242396135023,0,STANDARD_ROUTE,False
S0846,CRM,Lead,High,Gold,289818.57057926944,0.2874952311146002,0,14.41326136305845,0.2702803030050581,0,2,-0.6742555436713042,1,STANDARD_ROUTE,False
S0847,HR,PerformanceReview,Medium,Gold,451272.4183217238,2.3910119137303787,0,18.428746076923776,0.14227672393148555,0,1,0.6824524491485928,0,STANDARD_ROUTE,False
S0848,Finance,BudgetRequest,Low,Enterprise,1404970.8566688828,9.338471272979099,4,1.2638041042805335,0.38528426029255025,0,1,-0.5869040604622082,1,AI_ROUTE_ELEVATED,True
S0849,HR,PerformanceReview,Medium,Standard,89689.67636597136,1.0606283597287665,1,16.419774274560233,0.24528692640991043,0,1,0.6722697375574813,1,STANDARD_ROUTE,False
S0850,Sales,Contract,Medium,Basic,1583.2884308847624,1.675253095360869,2,40.53968039416992,0.44151659985396013,0,4,-0.46656702766535796,0,STANDARD_ROUTE,False
S0851,ServiceDesk,Incident,Medium,Standard,54637.972002346694,17.378332146765306,2,22.663797631493647,0.4222336331083166,1,0,-0.26392240176618875,1,ESCALATE_COMPLIANCE,False
S0852,Sales,Quote,Critical,Gold,407038.04730127053,1.7387135230803663,5,27.451465267332285,0.4574896053504706,0,0,0.24956020136812707,0,PRIORITY_ROUTE,False
S0853,Sales,Quote,Medium,Basic,3426.725486950084,6.170266359754462,2,8.574824095530058,0.2270665811605881,0,2,0.3946515406358315,1,STANDARD_ROUTE,False
S0854,HR,PerformanceReview,Medium,Standard,23958.42456439021,1.2478796546405575,1,11.320988807116244,0.33436395358776244,2,0,0.5899018656493542,4,ESCALATE_COMPLIANCE,False
S0855,ServiceDesk,Incident,Critical,Gold,372679.3880331338,1.251549821911235,4,34.759569627912626,0.549847255749707,1,3,0.5072437611687182,3,ESCALATE_COMPLIANCE,False
S0856,HR,OnboardingRequest,Medium,Gold,164429.67122778748,15.738894633612691,2,36.76234617548191,0.12858174596201732,0,1,-0.3018060270118359,0,AI_ROUTE_STANDARD,True
S0857,Compliance,PolicyReview,Low,Enterprise,1295616.031963105,2.021641061711826,3,14.538743685172836,0.4390121102814479,0,4,-0.9336073698688765,0,AI_ROUTE_ELEVATED,True
S0858,ServiceDesk,Incident,Medium,Gold,275539.1238845456,10.877062393109755,3,11.412396070630107,0.2514780291350742,0,1,0.08162414159615117,0,AI_ROUTE_STANDARD,True
S0859,Sales,Opportunity,Medium,Basic,1584.1602659320283,1.9651473405155848,1,29.859304600337044,0.04777123381884408,0,3,-0.04996648601316234,1,STANDARD_ROUTE,False
S0860,ServiceDesk,Problem,Medium,Gold,232951.57595104826,5.498318305216591,3,47.822899470652196,0.09768336235393126,0,0,-0.7213882666544842,0,STANDARD_ROUTE,False
S0861,ServiceDesk,Problem,Low,Gold,334801.74423667724,4.030489830444222,5,28.709120704848004,0.435005843034741,0,2,-0.44139922157308753,1,STANDARD_ROUTE,False
S0862,Compliance,ComplianceCase,High,Enterprise,1090025.6398454937,4.811712333411513,0,16.391495159476452,0.6989806873168845,2,3,0.2678064540962246,1,ESCALATE_COMPLIANCE,False
S0863,CRM,Contact,Medium,Basic,5667.8166047950235,6.040094768636933,5,41.20673077129035,0.4559721273511648,0,2,-0.6920780117911476,3,AI_ROUTE_STANDARD,True
S0864,Finance,ExpenseReport,Medium,Enterprise,1403074.3153240262,4.332650237253923,6,22.308670619333228,0.2222954237509554,0,0,0.46448050041177824,0,PRIORITY_ROUTE,False
S0865,Finance,ExpenseReport,Medium,Standard,42616.95776319715,4.103166682459098,2,8.044790530645743,0.3129544480630765,1,2,-0.7516796269043784,1,ESCALATE_COMPLIANCE,False
S0866,ServiceDesk,ServiceRequest,Medium,Enterprise,1132522.4702793416,2.3507188742783307,0,17.676776210887038,0.2304299062067705,0,2,-0.9341724626776526,3,PRIORITY_ROUTE,False
S0867,CRM,Lead,Medium,Standard,25210.121178385278,2.4722319226792266,2,6.685171095613532,0.16563746364471402,0,1,-0.7126471272904595,0,STANDARD_ROUTE,False
S0868,ServiceDesk,Problem,Low,Gold,220959.4079315911,1.091113126270427,2,34.196631561668234,0.33014606309326955,3,2,0.01234017131040499,1,ESCALATE_COMPLIANCE,False
S0869,ServiceDesk,ServiceRequest,Low,Standard,68344.84219843357,8.38380998910282,3,23.572714439300576,0.6143349234725606,1,4,-0.7535579758590709,0,ESCALATE_COMPLIANCE,False
S0870,Sales,Opportunity,Low,Basic,6110.392424504237,25.0,3,24.99070574958174,0.1918588723956527,0,2,-0.6068268248360795,1,STANDARD_ROUTE,False
S0871,Compliance,AuditRequest,Medium,Standard,36546.617454737716,5.945799065682182,2,7.003678762066468,0.3540438714197786,0,2,-0.6825945752833271,1,STANDARD_ROUTE,False
S0872,Sales,Contract,High,Gold,303643.33295657433,4.937134328597491,5,2.986836383825441,0.33187031277761536,3,2,-0.03284541770388172,1,ESCALATE_COMPLIANCE,False
S0873,Finance,InvoiceApproval,Low,Enterprise,1610079.4950136775,7.095497790268037,5,43.991811873510215,0.42113852965718185,0,2,0.160644491828406,0,AI_ROUTE_ELEVATED,True
S0874,CRM,Contact,Medium,Standard,11585.485642699656,1.0766220928216685,1,30.498003212776368,0.11080001973076929,0,2,-0.10352230688920705,1,STANDARD_ROUTE,False
S0875,Sales,Contract,Medium,Enterprise,684869.5042692677,2.703671976407309,2,8.165235146954394,0.4149855900007735,0,2,0.027182552738580945,1,APPROVE,False
S0876,Compliance,ComplianceCase,High,Standard,25896.108342213232,1.7746804234978,2,0.9727972213848058,0.2548575912468448,0,3,0.9328386336091969,0,EXPEDITE,False
S0877,Finance,BudgetRequest,Medium,Standard,42018.464349487236,7.387789107437881,4,47.8366674269082,0.2726442099254688,2,0,-0.4152548313394908,0,ESCALATE_COMPLIANCE,False
S0878,Compliance,PolicyReview,Critical,Enterprise,947741.1691810531,2.887735734421865,1,45.9808489988702,0.4039604308968399,0,1,-0.16152611700527975,0,PRIORITY_ROUTE,False
S0879,HR,PerformanceReview,High,Basic,2468.258886050947,1.6231823384459223,3,29.778051242069623,0.10422748074245829,2,2,0.17597462321827684,3,ESCALATE_COMPLIANCE,False
S0880,Finance,BudgetRequest,Low,Gold,482403.1698064806,0.513063244835296,0,44.90593522698721,0.1977910553410918,0,1,-0.857518569514802,2,STANDARD_ROUTE,False
S0881,CRM,Contact,Medium,Gold,124484.60279559175,2.6886875155488994,0,39.43758069399676,0.14254877280718345,0,3,0.38690168219508214,0,STANDARD_ROUTE,False
S0882,Compliance,AuditRequest,Low,Standard,74503.89166646427,6.5508033467372835,1,46.34474624056933,0.22443033455288097,0,2,-0.3639376318270757,0,STANDARD_ROUTE,False
S0883,ServiceDesk,ServiceRequest,Medium,Gold,418709.14422793814,7.391562263109177,2,2.7585114218552658,0.4175185377303611,0,1,-0.12252558497917598,2,AI_ROUTE_STANDARD,True
S0884,Finance,InvoiceApproval,High,Standard,25313.32433847158,0.017480152255073815,1,19.213160578670198,0.14505453789383038,0,1,-0.6210870937700468,1,STANDARD_ROUTE,False
S0885,Finance,BudgetRequest,Medium,Standard,88867.54267001145,1.2710193062556923,3,32.02551909833818,0.11036799121116873,1,2,-0.8758978947291345,1,ESCALATE_COMPLIANCE,False
S0886,Compliance,AuditRequest,Medium,Basic,8982.405367382831,2.4134015122978587,5,12.521509153017778,0.379540301209125,0,3,-0.8777940870267928,3,AI_ROUTE_STANDARD,True
S0887,ServiceDesk,Incident,Medium,Basic,5323.578293687772,0.4504192896158626,2,10.447193005776054,0.4569416792419768,0,0,0.8414262471375336,3,STANDARD_ROUTE,False
S0888,ServiceDesk,ServiceRequest,Medium,Basic,4750.778010632852,5.040194780200534,1,13.101497090274268,0.32853204001532293,0,2,-0.1603387229055595,1,STANDARD_ROUTE,False
S0889,Compliance,ComplianceCase,Low,Gold,492400.93998288346,1.9629288254400692,5,15.415891276812339,0.3030104011366266,1,2,0.5010298552775483,0,ESCALATE_COMPLIANCE,False
S0890,CRM,Case,High,Basic,9004.702878583357,9.795441905917793,2,41.26756605430798,0.12975800517054614,0,2,-0.6103918404139581,2,AI_ROUTE_STANDARD,True
S0891,CRM,Contact,High,Standard,49223.15569982387,0.6436192113064345,0,3.4957753750462186,0.21253627156916516,0,3,-0.7250132909399354,0,STANDARD_ROUTE,False
S0892,Finance,InvoiceApproval,High,Gold,227570.28617275576,2.263713467833233,1,15.499805713394249,0.14128933011788727,1,3,-0.5944615812623217,0,ESCALATE_COMPLIANCE,False
S0893,CRM,Case,Medium,Gold,327104.4489190908,2.2460688332618757,3,38.33230732504307,0.4136053313541359,0,1,0.1309725666683399,1,STANDARD_ROUTE,False
S0894,ServiceDesk,Problem,Medium,Enterprise,1960472.5492154344,2.5363222753911407,2,46.60137610758619,0.18118395767456025,0,0,0.6379267360549525,0,PRIORITY_ROUTE,False
S0895,Compliance,ComplianceCase,High,Standard,26552.084610954254,0.22169856681816685,2,29.64524878065414,0.1142504416381414,0,2,-0.027428855297306987,3,STANDARD_ROUTE,False
S0896,HR,LeaveApproval,Medium,Enterprise,895936.7504352299,0.2748658267834219,0,42.34795928759029,0.17993718515322885,1,3,-0.8710192722099146,0,ESCALATE_COMPLIANCE,False
S0897,Compliance,ComplianceCase,Medium,Basic,8454.547406514226,1.2990105435130623,3,34.67171438800949,0.28405654065240693,0,1,-0.7484060151241083,2,STANDARD_ROUTE,False
S0898,Finance,ExpenseReport,Low,Standard,71654.06581377576,4.4532820536162205,1,2.538332951359222,0.28247326226838776,0,0,0.9485444810558921,1,STANDARD_ROUTE,False
S0899,CRM,Case,Medium,Standard,51494.79974744694,7.196875853720061,1,45.98620762801812,0.107302184216151,0,3,0.45470703415191904,1,AI_ROUTE_STANDARD,True
S0900,Sales,Opportunity,High,Gold,266795.44131340197,5.780565197043321,3,38.38194158126015,0.5657317723570638,0,1,-0.8295194044076921,0,STANDARD_ROUTE,False
S0901,CRM,Case,Medium,Gold,397721.9862700781,2.100229202506017,3,5.769257805053765,0.1141751099991397,2,0,-0.9394457973377477,0,ESCALATE_COMPLIANCE,False
S0902,Compliance,AuditRequest,High,Gold,455580.902276256,5.917612035888117,1,30.318461169925836,0.506456593741123,0,2,-0.3543244445373803,0,STANDARD_ROUTE,False
S0903,HR,PerformanceReview,High,Gold,435943.20135983423,4.173721936042569,3,47.4793639834003,0.14989994662916184,0,0,0.9229417690494983,1,STANDARD_ROUTE,False
S0904,HR,LeaveApproval,Critical,Standard,76261.38370436062,5.270321677576976,2,22.243094950654466,0.6238163792935421,1,0,0.595893541784845,2,ESCALATE_COMPLIANCE,False
S0905,Compliance,PolicyReview,Medium,Gold,132946.9788611903,7.779312197395403,1,38.71515598693753,0.39580973985552964,0,1,0.8088098078088966,2,AI_ROUTE_STANDARD,True
S0906,CRM,Case,Low,Gold,165476.11356152126,3.1019009749919135,1,17.758309219451277,0.10232933730161568,1,0,0.3474698549813029,1,ESCALATE_COMPLIANCE,False
S0907,Compliance,PolicyReview,High,Gold,279983.8305474438,0.683925946878033,2,41.87877575140298,0.19351939670923446,0,0,0.6114716437528165,1,STANDARD_ROUTE,False
S0908,Finance,BudgetRequest,Low,Basic,3566.7617347463474,0.5865361875090472,5,46.73977258350012,0.13824964279384885,0,3,0.6208547381296365,0,STANDARD_ROUTE,False
S0909,Finance,ExpenseReport,Low,Standard,69957.55885356097,1.2171332549909957,1,3.5893667191584067,0.5662195480406756,0,3,-0.1903356083003298,1,STANDARD_ROUTE,False
S0910,CRM,Case,Medium,Gold,420203.8583182752,2.6823037737376714,4,19.588801993339324,0.284591364430751,1,4,-0.9174664311955536,1,ESCALATE_COMPLIANCE,False
S0911,Compliance,ComplianceCase,Medium,Standard,24432.31950435102,8.994864886989298,4,29.752186984560527,0.4912743540721727,1,0,0.763924855663737,2,ESCALATE_COMPLIANCE,False
S0912,Compliance,ComplianceCase,High,Basic,6311.937120657463,4.578812432810837,3,18.2523420494947,0.5133242964623577,0,1,-0.3406102265898965,0,STANDARD_ROUTE,False
S0913,Finance,BudgetRequest,Medium,Enterprise,1538383.084393857,2.4595958652747347,0,15.453039241366744,0.416900278029445,1,0,0.43832876355777883,2,ESCALATE_COMPLIANCE,False
S0914,ServiceDesk,Problem,Medium,Gold,417465.99241432047,5.3564820095522165,1,1.0489233481738158,0.4225639800689112,0,1,0.2654302486019833,1,STANDARD_ROUTE,False
S0915,CRM,Contact,High,Basic,6441.063981438138,2.0693009175481607,4,10.94905973266362,0.1577006008735613,2,1,-0.575739858258778,3,ESCALATE_COMPLIANCE,False
S0916,HR,LeaveApproval,High,Gold,398920.9014994356,5.506425513041625,3,3.635305573671793,0.5232617445042439,0,1,0.6919362893092822,0,STANDARD_ROUTE,False
S0917,Finance,InvoiceApproval,High,Standard,49032.63253074122,3.8738935332667452,0,19.71811206967943,0.19847057520949174,0,0,0.21100629180829866,0,STANDARD_ROUTE,False
S0918,Sales,Opportunity,Low,Enterprise,1791079.5586003517,8.801038388467576,2,36.730948988549976,0.32076707856769376,0,2,0.9339772628718466,2,AI_ROUTE_ELEVATED,True
S0919,CRM,Contact,Medium,Gold,382590.5948877611,4.617208774581266,2,41.44072254445802,0.3989411849877825,1,2,-0.22887423977935994,0,ESCALATE_COMPLIANCE,False
S0920,CRM,Case,Medium,Basic,8423.526494383823,4.811822633275673,2,34.38088181315622,0.150687327255492,1,4,-0.09186948733597577,0,ESCALATE_COMPLIANCE,False
S0921,Finance,InvoiceApproval,Low,Standard,93421.93580907123,5.450216037259406,3,32.88067850849646,0.2253893512772042,1,2,0.8138208636591722,2,ESCALATE_COMPLIANCE,False
S0922,Sales,Quote,Low,Gold,174135.42755213444,4.9110369089468415,0,9.889994070476332,0.2836834852464871,2,0,0.6597354442893917,2,ESCALATE_COMPLIANCE,False
S0923,Sales,Contract,High,Enterprise,543272.6004350325,0.5283153383900162,3,7.705296330790846,0.4621150411256647,0,0,-0.6183013338728305,0,APPROVE,False
S0924,Sales,Contract,Medium,Basic,4800.8249007042905,1.168626215976914,3,39.23826577740285,0.2780970516806455,0,0,-0.5517356406798426,0,STANDARD_ROUTE,False
S0925,CRM,Case,Low,Gold,370928.6351845897,3.8497311673727004,6,42.303643671982606,0.12364301260253695,2,5,0.26018769891082316,3,ESCALATE_COMPLIANCE,False
S0926,CRM,Lead,Medium,Standard,80446.1357221325,0.7003385533427235,2,13.550389040901088,0.318030388752694,1,0,-0.1250523544583182,0,ESCALATE_COMPLIANCE,False
S0927,Sales,Contract,Critical,Standard,89950.1164100884,9.60957941236587,0,47.55979072784939,0.21034319660944978,1,2,0.8809754739384996,0,ESCALATE_COMPLIANCE,False
S0928,Sales,Quote,Medium,Standard,58797.60803974663,1.4302837039211462,3,23.155974827057364,0.07315226664565783,0,3,-0.5004619742813694,1,STANDARD_ROUTE,False
S0929,HR,PerformanceReview,Medium,Standard,54230.872921124675,1.7508555241518837,4,32.922461511778934,0.3373603403286047,0,0,0.23369970255184436,2,STANDARD_ROUTE,False
S0930,ServiceDesk,Incident,Low,Gold,388382.12419346895,9.37703432228107,0,21.75628313682893,0.10511054765749858,0,1,0.43565955228178255,1,STANDARD_ROUTE,False
S0931,Sales,Quote,Low,Enterprise,1536860.6167049154,1.198997418037247,3,40.919214303078945,0.1254575508318234,0,0,-0.9559677686657628,0,AI_ROUTE_ELEVATED,True
S0932,Finance,InvoiceApproval,High,Standard,71664.50805527676,4.873142811934166,4,0.5290526698903846,0.14376619465469945,0,2,-0.14012050442976243,0,EXPEDITE,False
